person,num_test_trials,mean_true_score,mean_predicted_score,MAE,RMSE,R2,PCC
P12,5,3.172000026702881,3.731967496871948,1.0153732776641846,1.1517814467903045,-0.7030058824381558,-0.8107331246964523
P8,3,4.006666660308838,4.624722798665364,0.6180561383565267,0.6275791563200639,-157.24585437570173,-0.9416865091436192
P9,3,3.5231333573659263,4.517496903737386,0.99436354637146,0.9996410410500862,-59.770149471169,0.6014312508714654
