person,num_test_trials,mean_true_score,mean_predicted_score,MAE,RMSE,R2,PCC
P12,5,2.927999973297119,3.77608323097229,0.8480832576751709,1.0008651018882944,-2.9610389849097407,-0.5612142441377039
P13,5,3.3,3.7830874919891357,0.5429479122161865,0.603239653339265,-1.9422541509256592,-0.3892645555589084
P8,3,4.6533331871032715,3.701924721399943,0.9514084657033285,0.9518886426407336,-327.82433250071955,0.872023217805995
P9,3,4.336666584014893,3.7273741563161216,0.6092924276987711,0.6530735732220212,-3.9580784745565136,0.9991765670561314
