exercise,num_test_trials,mean_true_score,mean_predicted_score,MAE,RMSE,R2,PCC
E0,16,3.6318750381469727,3.9998323917388916,0.5055146813392639,0.6365630030632019,0.33825594508539447,0.7941387812269278
E1,11,4.186363697052002,4.179484844207764,0.5157107710838318,0.5997495651245117,0.481633358415426,0.7457747085837491
E2,9,3.9977777004241943,4.295417308807373,0.43658867478370667,0.5916353464126587,0.485881231249752,0.9210745299071043
E4,10,3.613999843597412,4.235660076141357,0.6434924602508545,0.8625407218933105,-0.252477201780676,0.6824211167509621
E5,11,4.268181800842285,4.249441146850586,0.26587241888046265,0.3679005205631256,0.5754927463769266,0.7647097314585845
E6,11,4.489090442657471,4.366813659667969,0.31227895617485046,0.381544291973114,0.6675166786695854,0.8645664786984454
E8,11,4.248636245727539,4.320176124572754,0.3644956350326538,0.5225632786750793,0.587362634363871,0.8113142434301962
