person,num_test_trials,mean_true_score,mean_predicted_score,MAE,RMSE,R2,PCC
P12,19,3.137631893157959,3.571403980255127,0.6868923306465149,0.8209565877914429,-0.8808499331499589,-0.27928579502847484
P13,20,3.6447501182556152,3.55320405960083,0.48946064710617065,0.6173443794250488,0.01565095296352803,0.1999991907063381
P8,20,4.734999656677246,4.674015522003174,0.1631016731262207,0.19792719185352325,0.3695405118317019,0.6558600995384583
P9,20,4.60675048828125,4.753430366516113,0.2585188150405884,0.34992101788520813,0.06814021956727023,0.48713360214670187
