person,num_test_trials,mean_true_score,mean_predicted_score,MAE,RMSE,R2,PCC
P12,5,2.927999973297119,3.1048046588897704,0.47659764289855955,0.5096019973993542,-0.02688135102308098,0.5646310430413545
P13,5,3.3,3.09103684425354,0.30056138038635255,0.4085787386146556,-0.3497456840845965,0.05880518133829804
P8,3,4.6533331871032715,4.4167429606119795,0.23659022649129233,0.24294440361251826,-20.41930896777098,0.2892846418062297
P9,3,4.336666584014893,4.306399504343669,0.24473190307617188,0.2897760542576523,0.023855380374276813,0.2544206096739607
