exercise,num_test_trials,mean_true_score,mean_predicted_score,MAE,RMSE,R2,PCC
E0,16,3.6318750381469727,3.884382724761963,0.457380473613739,0.6171531677246094,0.37799599278168805,0.6958955201743154
E1,11,4.186363697052002,4.154372692108154,0.32286402583122253,0.46112605929374695,0.6935663378981376,0.8390482477651883
E2,9,3.9977777004241943,4.216581344604492,0.35251864790916443,0.4831317365169525,0.6571640064459332,0.8958164872816557
E4,10,3.613999843597412,4.1941728591918945,0.6625999212265015,0.777736246585846,-0.01829882565968477,0.7451257537944437
E5,11,4.268181800842285,4.184620380401611,0.35406482219696045,0.5086472630500793,0.18855752822637872,0.6795893430799826
E6,11,4.489090442657471,4.257774829864502,0.30912238359451294,0.45432040095329285,0.5285839481739815,0.8150193036979346
E8,11,4.248636245727539,4.260376930236816,0.300841748714447,0.4222390055656433,0.7305938449778795,0.8556285062891171
