person,num_test_trials,mean_true_score,mean_predicted_score,MAE,RMSE,R2,PCC
P12,5,3.172000026702881,3.5056394577026366,0.8875820159912109,1.0584396970585808,-0.438163395146834,-0.553648367537872
P8,3,4.006666660308838,4.431507110595703,0.42484045028686523,0.4298011528757223,-73.22162724143834,0.1482532374824279
P9,3,3.5231333573659263,4.553009192148845,1.0298758347829182,1.030703863058533,-63.605569009144375,0.9813158873376626
