person,num_test_trials,mean_true_score,mean_predicted_score,MAE,RMSE,R2,PCC
P12,5,3.172000026702881,3.6462674140930176,1.0233551025390626,1.1200069325373958,-0.6103393771583714,-0.6724455627782457
P8,3,4.006666660308838,4.411126295725505,0.4044596354166667,0.4187319956120907,-69.44782889277192,-0.9968795307909134
P9,3,3.5231333573659263,4.509839216868083,0.9867058595021566,0.9872602445925048,-58.27416521551175,0.9998647577456893
