exercise,num_test_trials,mean_true_score,mean_predicted_score,MAE,RMSE,R2,PCC
E0,16,3.6318750381469727,3.7877252101898193,0.37225621938705444,0.5072038769721985,0.5798809481408378,0.7880118899716112
E1,11,4.186363697052002,4.133461952209473,0.37026605010032654,0.4652078151702881,0.6881173931342107,0.8570858376463192
E2,9,3.9977777004241943,4.3926472663879395,0.4558733403682709,0.6321643590927124,0.41303090263254194,0.8970087507305651
E4,10,3.613999843597412,4.277234077453613,0.7096325159072876,0.887638509273529,-0.32642542495244276,0.6677944660713353
E5,11,4.268181800842285,4.292839527130127,0.3972441852092743,0.4694617986679077,0.30876638945818446,0.7009131129044279
E6,11,4.489090442657471,4.410876750946045,0.33058592677116394,0.40597307682037354,0.6235785657053281,0.8184969438400735
E8,11,4.248636245727539,4.426709175109863,0.3956955671310425,0.5756871104240417,0.4992005594467769,0.7638896400829742
