person,num_test_trials,mean_true_score,mean_predicted_score,MAE,RMSE,R2,PCC
P0,1,4.408199787139893,4.257827281951904,0.15037250518798828,0.15037250518798828,,
P10,1,2.140000104904175,3.743828296661377,1.6038281917572021,1.6038281917572021,,
P11,1,4.559999942779541,3.7340753078460693,0.8259246349334717,0.8259246349334717,,
P12,3,2.5200000603993735,3.611293315887451,1.0912932554880779,1.1426513280769581,-16.301048471008286,-0.4429896642080014
P5,1,4.619999885559082,4.6487345695495605,0.028734683990478516,0.028734683990478516,,
P7,1,4.559999942779541,4.195239067077637,0.3647608757019043,0.3647608757019043,,
